customer_id,customer_name,customer_group,territory,address,email,phone,contact_person,credit_limit,payment_terms,tax_id,is_active,created_date
CUST00100,Gardner-Fritz,Wholesale,Sharjah,"164 Karen Shores Apt. 253, Edwardsland, MN 42595",olsonhunter@example.net,600062838,Marc Fuller,113353,Net 30,TRN2484698682,1,2025-04-04
CUST00101,Dickson-Davis,Wholesale,Abu Dhabi,"Flat 39, Maurice mountains, Leemouth, N50 7ES",michellejensen@example.org,+441914960992,Ronald Roberts,351539,Net 60,TRN7759090624,1,2025-11-01
CUST00102,"Rodgers, Dawson and Peterson",Wholesale,Dubai,"Studio 5, Alice land, Port Lindsey, TD51 7BN",qjackson@example.com,0141 496 0893,Josephine Davies,127803,Net 30,TRN2851359311,1,2025-10-04
CUST00103,"Cortez, Durham and Spears",Fleet,Dubai,"Flat 82, O'Neill green, Harpershire, CA3N 3EZ",franciscarter@example.net,991,Richard Ferguson MD,244576,Net 60,TRN3982361779,1,2025-05-14
CUST00104,Cox-Payne,Fleet,Sharjah,"290 Stewart extensions, West Tonytown, PR1B 6EP",robsonalan@example.org,600661104,Tara Simmons,152656,Net 30,TRN8619401272,1,2025-07-12
CUST00105,"Jones, Adams and Wright",Fleet,Abu Dhabi,"3166 Fletcher Forest Suite 068, Campbellmouth, SD 52010",johnsonfrank@example.com,998,Jason Holt,358014,Net 90,TRN9877404587,1,2025-04-12
CUST00106,Flores-Sawyer,Retail,Sharjah,"91023 Garcia Locks, Fernandezland, MT 92374",angela76@example.org,+44(0)20 7496 0085,Charles Garcia,68106,Net 60,TRN4732341881,1,2025-03-15
CUST00107,Kennedy and Sons,Wholesale,Dubai,"4809 Juan Islands Apt. 432, Navarrotown, ME 39897",kaylajohnson@example.com,(0306)9990840,Jeffrey Davies,375737,Net 60,TRN5258741728,1,2024-12-16
CUST00108,Read PLC,Fleet,Dubai,"4878 Cody Road, East Shawnborough, ME 25737",qjohnson@example.com,+44(0)1632 960018,Hilary Williams,184169,Net 60,TRN1926616988,1,2024-11-17
CUST00109,Wilson-Bird,Retail,Dubai,"29348 Michael Forks, Debraside, KY 94215",lucy72@example.com,028 9018 0944,Natalie Gibson,487912,Net 60,TRN8547164892,1,2025-10-19
CUST00110,"James, Cunningham and Parker",Government,Dubai,"Studio 2, Byrne lane, East Carlyborough, G7W 7FR",allan58@example.org,+44141 496 0649,Tracey Rogers-Dean,188474,Net 30,TRN2115562678,1,2025-10-03
CUST00111,Cooke-Deleon,Wholesale,Abu Dhabi,"6333 Crawford Oval, Daviston, MD 61252",nancy43@example.com,600886187,Neil Williams,160855,Net 60,TRN2621588967,1,2025-06-08
CUST00112,Bull-Patel,Government,Ajman,"929 Cervantes Wells, Josephland, WY 11296",wendy70@example.com,+44(0)116 4960979,Kimberly Stanley,217330,Net 30,TRN4213588856,1,2025-10-19
CUST00113,"Ryan, Hill and Owens",Government,Dubai,"3102 Castillo Circles, Karenport, OH 29744",andrewsfrank@example.net,8006711,Elizabeth Bradley,128745,Net 60,TRN1721986695,1,2024-11-12
CUST00114,Morrison-Harris,Government,Abu Dhabi,"PSC 5960, Box 5999, APO AE 84952",chad20@example.org,996,Billy Moran,231756,Net 30,TRN1306540735,1,2025-09-22
CUST00115,Cross LLC,Retail,Ajman,"05950 Martinez Causeway, North Stephanie, MN 79815",elliott82@example.org,600862296,Howard Stephens-Mistry,308558,Net 30,TRN3611406742,1,2025-02-16
CUST00116,Patel-Norman,Government,Abu Dhabi,"Studio 7, Chloe manor, Port Chloebury, M83 5SX",rhayes@example.net,0558357766,Brittany George,364183,Net 90,TRN3433109373,1,2025-08-14
CUST00117,"Bailey, Brown and O'Brien",Government,Abu Dhabi,"USNV Beck, FPO AA 06410",rperez@example.net,999,Douglas Ortiz,327951,Net 90,TRN9160045775,1,2025-10-15
CUST00118,Erickson PLC,Fleet,Dubai,"82 O'Donnell plains, Lake Tombury, S11 9GB",tami89@example.com,0113 4960764,Cynthia Davis,351991,Net 30,TRN4023907475,1,2025-06-27
CUST00119,Macdonald-Davies,Government,Dubai,"USNS Baker, FPO AA 64371",rodriguezashley@example.net,922,Brandon Mann,397420,Net 90,TRN1979551580,1,2025-05-13
CUST00120,Wright-Gilbert,Wholesale,Abu Dhabi,"Unit 4895 Box 6724, DPO AP 88116",norman01@example.net,+44(0)1164960000,Dawn Lee-Ashton,173039,Net 30,TRN7671224715,1,2025-09-02
CUST00121,Johnston Inc,Retail,Ajman,"59829 Abigail Ranch, Tabithaport, NM 70602",leon37@example.com,(0114)4960461,Denis Parry,320889,Net 90,TRN6561499215,1,2025-03-19
CUST00122,"Simmons, Anderson and Valdez",Wholesale,Dubai,"Unit 3296 Box 9674, DPO AP 32573",ymathis@example.net,997,Jeffrey Cruz,310512,Net 60,TRN3346547941,1,2025-03-15
CUST00123,"Miller, Smith and Carson",Wholesale,Ajman,"Flat 3, Mandy cliff, West Ritaport, LL0 9YZ",reynoldsanne@example.org,996,Ian Thompson,478558,Net 90,TRN6154006932,1,2025-05-16
CUST00124,"Silva, Sims and Johnson",Fleet,Dubai,"Studio 27, Barry viaduct, Butlerbury, BA25 0NW",wmarshall@example.org,01214960058,Ms Sharon Burgess,452902,Net 60,TRN9732668643,1,2025-04-18
CUST00125,Brown-Fox,Wholesale,Abu Dhabi,"496 Morgan square, Ameliafurt, N42 8WE",bradleywright@example.com,991,Beverley Doherty,87467,Net 30,TRN7409462712,1,2024-11-14
CUST00126,Gonzalez-Velasquez,Government,Dubai,"5812 Lopez Vista, Brownfurt, ME 15975",jenniferhammond@example.org,07 923 6815,Bethany Thomson-Ingram,286624,Net 90,TRN1283053470,1,2025-07-18
CUST00127,Moore-Williams,Wholesale,Abu Dhabi,"8672 Jessica Locks, Robertsonborough, MI 79833",richardolson@example.com,922,Dr Victor Ford,236393,Net 90,TRN9634052232,1,2025-09-04
CUST00128,Gordon-Carrillo,Fleet,Dubai,"07736 Wood Circles, West Patriciachester, WA 14954",mohamed50@example.net,+4429 2018 0730,Deborah Doherty,375860,Net 90,TRN6855746934,1,2025-04-19
CUST00129,Jones and Sons,Wholesale,Abu Dhabi,"306 David Plains Apt. 272, Williamstad, IA 10142",derekperkins@example.net,(0115)4960470,Timothy Russell,486410,Net 30,TRN3763515828,1,2025-07-12
CUST00130,Cox-Clarke,Government,Dubai,"9462 Deborah Islands, East Daniel, OH 05849",hshaw@example.com,050 316 2434,Erik Johnson,309192,Net 90,TRN8961377651,1,2025-10-25
CUST00131,"Burns, Johnson and Wells",Retail,Sharjah,"38327 Paul Groves, Lake Seanville, GA 63817",meganmurray@example.com,0121 4960335,Jessica Buck,231332,Net 90,TRN4856372934,1,2025-02-12
CUST00132,Bowen-Payne,Fleet,Abu Dhabi,"Flat 7, Cooper gardens, Whitestad, WN70 5DL",ameliabarry@example.org,01 634 3139,Joe Townsend,494708,Net 30,TRN3843692915,1,2025-09-02
CUST00133,Johnson Inc,Retail,Sharjah,"8293 Aguilar Wall, West Marcusfort, IL 48723",bwilliams@example.org,+971 52 660 1272,Jasmine Watson-Parsons,173477,Net 30,TRN9901763270,1,2025-10-24
CUST00134,Spencer PLC,Retail,Dubai,"6617 Thompson Rapid Apt. 008, West Charlesborough, FM 67484",jody48@example.org,(0909)8790120,Melissa Mason,386109,Net 90,TRN7604778211,1,2025-11-06
CUST00135,Marshall-Baker,Wholesale,Dubai,"131 Hunt crescent, Palmertown, W0 8FL",gail38@example.org,01614960372,Samuel Thomas,75995,Net 30,TRN2685551007,1,2025-11-11
CUST00136,"Jones, Lopez and Gaines",Wholesale,Ajman,"929 Norman Squares Apt. 756, Michelleport, WA 21804",geraldinepearson@example.org,+44(0)151 496 0442,Catherine O'Connor,116525,Net 60,TRN6403309777,1,2025-07-21
CUST00137,Graham-Sanders,Wholesale,Abu Dhabi,"93142 Leslie Club Apt. 092, West Lucasside, NE 17988",lesleygill@example.net,800959345,Christopher English,315589,Net 30,TRN9124045479,1,2025-08-19
CUST00138,Taylor-Morris,Wholesale,Dubai,"97 Hawkins neck, New Alexandrafurt, WV4R 5QW",wintermelissa@example.com,028287927,Kristy Sullivan,430779,Net 30,TRN8077812566,1,2025-10-28
CUST00139,Patterson-Anderson,Fleet,Ajman,"149 Stephanie throughway, Atkinsborough, L98 2QH",rmurphy@example.org,2001637,Shawn Brown,238267,Net 30,TRN1275450234,1,2025-07-06
CUST00140,Crawford-Mills,Government,Dubai,"Flat 22, Watts walk, West Charlie, SN7E 7FU",jnguyen@example.com,+441154960602,Andre Richards,379278,Net 60,TRN2342986659,1,2025-01-26
CUST00141,Hill-Welch,Fleet,Abu Dhabi,"9116 Rebecca Garden, Lisaton, MI 41860",lboyd@example.net,0121 496 0438,Christopher Deleon,370397,Net 30,TRN3504160759,1,2025-05-03
CUST00142,"Rogers, Vaughan and Phillips",Government,Sharjah,"Studio 67, Rita crossroad, West Dalemouth, N1E 0UG",janet69@example.com,997,Mr Marc Talbot,217753,Net 30,TRN4119372483,1,2025-04-03
CUST00143,Brown-Williams,Wholesale,Dubai,"09 Mohammed valley, Victorland, E8 8JY",bgreen@example.net,01 481 2963,Ms Amber Thomas,331092,Net 30,TRN4183115874,1,2025-03-05
CUST00144,Moore-Khan,Wholesale,Dubai,"442 Collin Row Suite 076, Katherineside, RI 51806",daltonmarilyn@example.com,0507951270,Karen Howard,233414,Net 60,TRN8134575092,1,2024-11-30
CUST00145,Pittman and Sons,Retail,Abu Dhabi,"Studio 4, Wright squares, Scottchester, BL60 9GP",kbradley@example.org,2003808,Robert Powell,291018,Net 60,TRN7241015919,1,2025-09-27
CUST00146,Gonzales-Christensen,Fleet,Ajman,"Flat 34, Elaine wells, New Joanneborough, B06 4ZE",wsmith@example.org,0097131795899,Kelly Munoz,166507,Net 30,TRN4248964182,1,2024-11-18
CUST00147,Flores-Lee,Retail,Dubai,"33 Stacey motorway, West Katherinetown, M69 2YY",justinwood@example.org,(0117) 4960232,Connor Perry-Horton,95493,Net 90,TRN7308658316,1,2024-12-28
CUST00148,"Hamilton, Dean and Sheppard",Government,Sharjah,"Flat 05e, Keith walks, South Antony, G06 2NA",lynnescott@example.net,+44(0)113 4960854,Lauren Guzman,114266,Net 60,TRN5803743418,1,2025-01-26
CUST00149,"Black, Foley and Kim",Fleet,Dubai,"20 Marc mountains, East Tobyton, GU7 3UY",holly79@example.com,0114 4960231,Hugh Miah,195478,Net 90,TRN5590007876,1,2025-04-25
CUST00150,"Obrien, Lee and Jackson",Government,Ajman,"PSC 1530, Box 2965, APO AP 08621",vmartinez@example.org,+44(0)151 4960422,Darren Clark,298632,Net 30,TRN4554872270,1,2025-06-08
CUST00151,Singh Ltd,Retail,Abu Dhabi,"91033 Bell Courts Suite 580, East Brianna, SC 54339",chelseajones@example.net,026826384,Deborah Newman,291512,Net 90,TRN2092587421,1,2024-12-27
CUST00152,"Holmes, Davies and Reed",Government,Dubai,"45429 Campbell Skyway, Port Nancy, MT 92274",sheila22@example.net,+441214960073,Melanie Williamson,413709,Net 90,TRN9552917380,1,2025-08-23
CUST00153,Hanson-Hughes,Government,Dubai,"25056 Jeremy Green, South Victor, MA 75768",leah86@example.org,052 389 1190,Holly Lawrence,110735,Net 60,TRN4601869900,1,2025-08-31
CUST00154,Powell PLC,Retail,Abu Dhabi,"5691 Williams Row Suite 803, Port Cameronstad, GA 21598",thomasthomas@example.net,+44(0)151 4960860,Heather Lee,72322,Net 30,TRN3192244644,1,2025-10-28
CUST00155,Macdonald Group,Retail,Dubai,"2977 Jones Causeway Apt. 935, South Felicia, VI 35162",amy90@example.com,(0121) 496 0014,Julian Davies,84806,Net 90,TRN8996551117,1,2025-10-14
CUST00156,Compton-Best,Retail,Dubai,"Studio 04, Julia brook, Jeremyborough, L6 0JB",zachary10@example.com,+44121 496 0845,Tracey Smith,259294,Net 30,TRN3841334575,1,2025-10-07
CUST00157,Edwards LLC,Wholesale,Abu Dhabi,"Studio 7, Alice lodge, Smithhaven, L9S 9TX",jstanley@example.org,922,Ellie Ellis-Newton,414759,Net 60,TRN5672095736,1,2025-09-11
CUST00158,"Prince, Thompson and Scott",Government,Abu Dhabi,"Studio 65N, Smith street, West Adamland, W4G 8FT",robin94@example.net,0097175238469,Colin Walker,302056,Net 60,TRN1327871281,1,2025-07-02
CUST00159,Carpenter-Gonzales,Retail,Ajman,"Studio 40, Frank drive, Lake Robin, EN13 8RE",eodonnell@example.com,(0131)4960119,Tara Simmons,145818,Net 90,TRN1619254769,1,2024-11-14
CUST00160,Brown PLC,Government,Abu Dhabi,"00158 Beasley Place Suite 748, East Jessicatown, NC 17306",ibutler@example.net,901,Eric Scott,157143,Net 90,TRN8913125149,1,2025-01-03
CUST00161,Martin-Harvey,Government,Sharjah,"384 Clark Stream Suite 914, Michaelfort, DC 96194",stewartjake@example.com,055 515 7612,Nigel King,84775,Net 30,TRN5464878553,1,2025-10-26
CUST00162,Pickering Group,Wholesale,Abu Dhabi,"Flat 29S, Walker station, Port Timothyland, BS1 2QJ",rebecca47@example.net,999,Dylan Brooks,129869,Net 90,TRN3694577685,1,2025-03-12
CUST00163,Holmes-Harris,Wholesale,Sharjah,"159 Bryan hill, Eileenhaven, L9T 8RF",nathangardner@example.org,996,Kelly Hill,216776,Net 90,TRN7241875766,1,2025-04-16
CUST00164,Davies-Reynolds,Fleet,Dubai,"220 Allison Ford, Port Samanthamouth, ID 21182",galvanjason@example.net,055 413 2017,Jeremy Roman,96759,Net 90,TRN6816020678,1,2025-08-22
CUST00165,Sutton-Wilson,Government,Dubai,"988 Steven inlet, West Glenn, W4 3DU",katelynbrown@example.com,8006140,Lawrence Wilson,359264,Net 30,TRN4438604182,1,2025-07-29
CUST00166,"Blackburn, Davis and Lee",Fleet,Dubai,"9148 Singh Curve Suite 659, Shahmouth, WV 52925",juliejones@example.net,80048013,Mr Francis Davies,336117,Net 30,TRN2553053807,1,2024-11-13
CUST00167,Simmons-Evans,Fleet,Abu Dhabi,"02123 Jessica Brook Apt. 966, Darleneville, IN 45270",tjames@example.net,+44141 496 0474,Barbara Mendez,304399,Net 30,TRN2453550071,1,2025-09-17
CUST00168,Fowler and Sons,Fleet,Dubai,"35 Walsh unions, New Margarethaven, JE9 4XT",baileykatherine@example.net,+441154960666,Aimee Smith,241773,Net 60,TRN6163615712,1,2025-06-26
CUST00169,Cooper LLC,Government,Ajman,"Studio 31g, Ali parkways, Smithfort, HG7 4YJ",robert31@example.net,997,Abdul Scott-Allen,101931,Net 90,TRN3836500157,1,2025-02-09
CUST00170,Austin-Jenkins,Retail,Ajman,"Unit 9406 Box 7879, DPO AA 47549",aahmed@example.org,+44(0)1914960723,Dr Gillian Robinson,481326,Net 60,TRN7800045036,1,2025-05-28
CUST00171,Johnson-Smith,Retail,Dubai,"446 Bell turnpike, Douglasshire, E3 0PL",raytimothy@example.com,+44(0)117 496 0451,Anne Townsend,485091,Net 90,TRN8440096970,1,2025-03-07
CUST00172,Robertson Inc,Government,Abu Dhabi,"6923 Burnett Summit, North Yolanda, CO 57623",peggyreyes@example.com,029 2018 0896,Marcus Barry,81270,Net 60,TRN9237503381,1,2025-02-21
CUST00173,Robbins LLC,Retail,Sharjah,"61 Scott lock, Cunninghamborough, SN0 6EX",millerallison@example.org,+44(0)115 4960567,Mark Mullen,473657,Net 90,TRN3296213764,1,2025-07-12
CUST00174,"Richards, Armstrong and Sims",Government,Dubai,"Studio 07R, Ann station, North Scott, HR14 9ZS",davidcastillo@example.net,+44(0)306 9990254,Angela Wright-Foster,279278,Net 60,TRN8958295040,1,2024-11-29
CUST00175,Knight-Smart,Fleet,Dubai,"Flat 9, Marsh inlet, Guyfurt, G3 1WE",uedwards@example.org,+44(0)1184960729,Mario Huang,62857,Net 30,TRN6873600739,1,2025-05-17
CUST00176,Wise-Thomas,Government,Abu Dhabi,"634 Khan green, North Brett, B01 3XH",dorothy27@example.net,991,Ashley Roberts,238213,Net 60,TRN7260829958,1,2025-02-25
CUST00177,Salinas Inc,Retail,Dubai,"5882 Mcgee Burgs, Susanland, SC 60801",rogerbarrett@example.net,+44(0)8081570670,John Hill,85091,Net 60,TRN7282367257,1,2025-10-16
CUST00178,Watson-Baker,Retail,Abu Dhabi,"Studio 9, Chapman walks, Gillchester, M6 4QF",luissmith@example.com,+44289018074,Mrs. Kristin Williams,421179,Net 90,TRN2898388338,1,2025-11-03
CUST00179,"Gardner, Shaw and Steele",Wholesale,Abu Dhabi,"00 Dobson garden, New Dannyfurt, WR7N 8SH",edwardsgeoffrey@example.com,01184960717,Sarah Wade,414795,Net 90,TRN6358665906,1,2025-05-06
CUST00180,"Whitehead, Thompson and O'Neill",Retail,Sharjah,"30 Marsh grove, Nicolebury, TS89 4NF",molly75@example.org,+44116 4960189,Donald Joyce,305519,Net 30,TRN7874135313,1,2025-06-09
CUST00181,Knowles-Baldwin,Government,Dubai,"0 Burrows lodge, West Toby, W5B 1UU",iwillis@example.com,998,Michelle Hensley,356129,Net 90,TRN7462935158,1,2025-08-07
CUST00182,"Simmons, Oliver and Roth",Retail,Dubai,"01467 Katie Loaf Suite 021, Lake Angela, CA 24457",emily74@example.net,0117 4960406,Miss Alice Harris,141860,Net 60,TRN2484754947,1,2025-02-04
CUST00183,Parkin Inc,Wholesale,Dubai,"Studio 14U, James center, West Rhysfurt, DA66 1SU",jane86@example.net,901,Shane Taylor,430998,Net 60,TRN8202946075,1,2025-08-29
CUST00184,"Anderson, Jones and White",Fleet,Dubai,"79575 Jeffery Lock, New Nicole, NM 75258",shanegoodwin@example.org,999,Antony Brown-Hayes,310383,Net 60,TRN5344068650,1,2025-01-24
CUST00185,Fuller-Phillips,Government,Dubai,"392 Adams light, North Danielle, L7 7EY",michael86@example.net,991,Kenneth Cook,192290,Net 60,TRN1579113275,1,2025-10-29
CUST00186,Bell LLC,Fleet,Ajman,"USNS Colon, FPO AA 48711",jessica33@example.com,922,Mr Ross Jordan,196035,Net 60,TRN5018927672,1,2025-01-29
CUST00187,Mcmahon LLC,Wholesale,Ajman,"954 Pearce estates, Thomastown, L2 1QJ",johnsonmichael@example.com,800817787,Dr Bryan Green,256756,Net 60,TRN4393806489,1,2025-09-15
CUST00188,"Allen, Cook and Diaz",Government,Ajman,"1 Melanie extension, Kennedystad, W9 4LG",guyquinn@example.net,999,Theresa Coffey,491958,Net 60,TRN5672706231,1,2025-09-03
CUST00189,Roberts Inc,Government,Abu Dhabi,"49 Shannon manors, Clarketon, EC50 3HF",jparker@example.org,+97163394115,Joan Bryant,129042,Net 90,TRN5377363702,1,2025-07-23
CUST00190,Bennett-Field,Wholesale,Dubai,"Flat 07, Murphy point, New Samuel, W4 7TT",smanning@example.org,996,Cathy Parker,237167,Net 60,TRN8625029460,1,2025-08-11
CUST00191,Warren-Koch,Fleet,Dubai,"86 James stravenue, Amyhaven, PL45 1RX",deanhope@example.com,+44289018196,Samantha Carter,250057,Net 60,TRN1483911569,1,2025-08-02
CUST00192,"Dixon, Zamora and Williams",Government,Abu Dhabi,"96669 Hoffman Estate, Michaelmouth, DC 11757",ozimmerman@example.net,996,Katherine Vaughan,426559,Net 30,TRN3096498095,1,2025-05-11
CUST00193,"Hughes, Parsons and Collins",Government,Abu Dhabi,"36 Bell mission, West Leslie, CM3H 9LP",william27@example.org,996,Francis Hall,499204,Net 90,TRN3805501371,1,2025-09-22
CUST00194,"Wall, Holmes and Griffiths",Government,Dubai,"2120 Mcgee Harbors, South Danielburgh, VA 83930",pamela25@example.net,+44(0)113 4960600,Jennifer Evans,186487,Net 30,TRN5501816522,1,2025-06-17
CUST00195,Thomas-Rahman,Retail,Abu Dhabi,"Studio 89, Glenn oval, North Nigel, NG4B 7LN",jacqueline84@example.com,+44(0)289018940,Angel Wong,383044,Net 90,TRN5036473173,1,2025-03-31
CUST00196,Armstrong-Hale,Retail,Dubai,"906 Antony manors, East Staceyport, N51 7BH",fsmith@example.org,901,Mark Johnson,488583,Net 90,TRN2662141408,1,2025-10-27
CUST00197,"Simpson, Clements and Reeves",Fleet,Ajman,"41734 Baker Cape, Kaitlynstad, GA 50402",danielreynolds@example.com,+44(0)151 496 0719,Dr Russell Willis,196878,Net 60,TRN6434537081,1,2025-04-27
CUST00198,Forster Ltd,Wholesale,Dubai,"4 Lawrence gardens, West Jayland, N7 8GW",zpetersen@example.net,0117 496 0038,Leanne Parker-James,312383,Net 90,TRN4059857124,1,2025-05-17
CUST00199,Barnett PLC,Retail,Ajman,"Flat 7, Victor center, South Donnaberg, E98 9FQ",cannontodd@example.com,+971 55 569 5374,Tony Whitehouse,118054,Net 90,TRN1585392480,1,2025-02-15
CUST00200,Davis LLC,Retail,Dubai,"8063 Aaron Knoll Suite 797, Holdenborough, PA 82521",hamptontina@example.net,800723917,Christina Rose,257907,Net 60,TRN9174536994,1,2024-11-30
